,Team Name,Indicator Name,Year,Value,Team,year,SRS Rank,Division,Conference,League Win Ratio,Regular Season Rank,Final Rank,Age,Wins,Losses,PW,PL,MOV,SOS,SRS,ORtg,DRtg,Pace,FTr,3PAr,TS%,oeFG%,oTOV%,oORB%,oFT/FGA,deFG%,dTOV%,dDRB%,dFT/FGA,Arena,Attendance,Primary Color,Secondary Color
6284,Washington Wizards,SOS,2016,0,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6285,Washington Wizards,SRS,2016,-0.5,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6286,Washington Wizards,ORtg,2016,105.3,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6287,Washington Wizards,DRtg,2016,105.8,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6288,Washington Wizards,Pace,2016,98.5,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6289,Washington Wizards,FTr,2016,0.263,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6290,Washington Wizards,3PAr,2016,0.282,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6291,Washington Wizards,TS%,2016,0.544,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6292,Washington Wizards,oeFG%,2016,0.511,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6293,Washington Wizards,oTOV%,2016,13.1,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6294,Washington Wizards,oORB%,2016,20.6,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6295,Washington Wizards,oFT/FGA,2016,0.192,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6296,Washington Wizards,deFG%,2016,0.515,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6297,Washington Wizards,dTOV%,2016,14.6,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6298,Washington Wizards,dDRB%,2016,77.7,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6299,Washington Wizards,dFT/FGA,2016,0.218,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6300,Washington Wizards,Arena,2016,Verizon Center,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6301,Washington Wizards,Attendance,2016,725426,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6302,Washington Wizards,Primary Color,2016,#E51837,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6303,Washington Wizards,Secondary Color,2016,#002A5C,Washington Wizards,2016,17,East,Southeast,0.5,17,18,27.3,41,41,40,42,-0.5,0,-0.5,105.3,105.8,98.5,0.263,0.282,0.544,0.511,13.1,20.6,0.192,0.515,14.6,77.7,0.218,Verizon Center,725426,#E51837,#002A5C
6304,Houston Rockets,SRS Rank,2016,15,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6305,Houston Rockets,Division,2016,West,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6306,Houston Rockets,Conference,2016,Southwest,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6307,Houston Rockets,League Win Ratio,2016,0.5,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6308,Houston Rockets,Regular Season Rank,2016,18,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6309,Houston Rockets,Final Rank,2016,16,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6310,Houston Rockets,Age,2016,27.8,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6311,Houston Rockets,Wins,2016,41,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6312,Houston Rockets,Losses,2016,41,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6313,Houston Rockets,PW,2016,42,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6314,Houston Rockets,PL,2016,40,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6315,Houston Rockets,MOV,2016,0.2,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6316,Houston Rockets,SOS,2016,0.14,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6317,Houston Rockets,SRS,2016,0.34,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6318,Houston Rockets,ORtg,2016,108.3,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6319,Houston Rockets,DRtg,2016,108.1,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6320,Houston Rockets,Pace,2016,97.6,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6321,Houston Rockets,FTr,2016,0.352,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6322,Houston Rockets,3PAr,2016,0.37,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6323,Houston Rockets,TS%,2016,0.553,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6324,Houston Rockets,oeFG%,2016,0.516,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6325,Houston Rockets,oTOV%,2016,14.2,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6326,Houston Rockets,oORB%,2016,25.7,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6327,Houston Rockets,oFT/FGA,2016,0.244,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6328,Houston Rockets,deFG%,2016,0.516,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6329,Houston Rockets,dTOV%,2016,14.7,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6330,Houston Rockets,dDRB%,2016,72.8,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6331,Houston Rockets,dFT/FGA,2016,0.219,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6332,Houston Rockets,Arena,2016,Toyota Center,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6333,Houston Rockets,Attendance,2016,737244,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6334,Houston Rockets,Primary Color,2016,#D31145,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6335,Houston Rockets,Secondary Color,2016,#061922,Houston Rockets,2016,15,West,Southwest,0.5,18,16,27.8,41,41,42,40,0.2,0.14,0.34,108.3,108.1,97.6,0.352,0.37,0.553,0.516,14.2,25.7,0.244,0.516,14.7,72.8,0.219,Toyota Center,737244,#D31145,#061922
6336,Utah Jazz,SRS Rank,2016,10,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6337,Utah Jazz,Division,2016,West,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6338,Utah Jazz,Conference,2016,Northwest,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6339,Utah Jazz,League Win Ratio,2016,0.488,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6340,Utah Jazz,Regular Season Rank,2016,19,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6341,Utah Jazz,Final Rank,2016,19,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6342,Utah Jazz,Age,2016,24.2,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6343,Utah Jazz,Wins,2016,40,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6344,Utah Jazz,Losses,2016,42,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6345,Utah Jazz,PW,2016,46,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6346,Utah Jazz,PL,2016,36,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6347,Utah Jazz,MOV,2016,1.79,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6348,Utah Jazz,SOS,2016,0.05,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6349,Utah Jazz,SRS,2016,1.84,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6350,Utah Jazz,ORtg,2016,105.9,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6351,Utah Jazz,DRtg,2016,103.9,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6352,Utah Jazz,Pace,2016,91,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6353,Utah Jazz,FTr,2016,0.286,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6354,Utah Jazz,3PAr,2016,0.297,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6355,Utah Jazz,TS%,2016,0.54,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6356,Utah Jazz,oeFG%,2016,0.501,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6357,Utah Jazz,oTOV%,2016,14.2,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6358,Utah Jazz,oORB%,2016,25.9,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6359,Utah Jazz,oFT/FGA,2016,0.213,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6360,Utah Jazz,deFG%,2016,0.495,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6361,Utah Jazz,dTOV%,2016,13.5,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6362,Utah Jazz,dDRB%,2016,77.7,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6363,Utah Jazz,dFT/FGA,2016,0.21,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6364,Utah Jazz,Arena,2016,Vivint Smart Home Arena,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6365,Utah Jazz,Attendance,2016,791489,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6366,Utah Jazz,Primary Color,2016,#0C2340,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6367,Utah Jazz,Secondary Color,2016,#F9A01B,Utah Jazz,2016,10,West,Northwest,0.488,19,19,24.2,40,42,46,36,1.79,0.05,1.84,105.9,103.9,91,0.286,0.297,0.54,0.501,14.2,25.9,0.213,0.495,13.5,77.7,0.21,Vivint Smart Home Arena,791489,#0C2340,#F9A01B
6368,Orlando Magic,SRS Rank,2016,19,Orlando Magic,2016,19,East,Southeast,0.427,20,20,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,96,0.232,0.255,0.533,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275,#0075BD,#C6CDD3
6369,Orlando Magic,Division,2016,East,Orlando Magic,2016,19,East,Southeast,0.427,20,20,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,96,0.232,0.255,0.533,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275,#0075BD,#C6CDD3
6370,Orlando Magic,Conference,2016,Southeast,Orlando Magic,2016,19,East,Southeast,0.427,20,20,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,96,0.232,0.255,0.533,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275,#0075BD,#C6CDD3
6371,Orlando Magic,League Win Ratio,2016,0.427,Orlando Magic,2016,19,East,Southeast,0.427,20,20,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,96,0.232,0.255,0.533,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275,#0075BD,#C6CDD3
6372,Orlando Magic,Regular Season Rank,2016,20,Orlando Magic,2016,19,East,Southeast,0.427,20,20,23.9,35,47,36,46,-1.62,-0.06,-1.68,105.1,106.8,96,0.232,0.255,0.533,0.5,12.8,23.1,0.175,0.513,13.8,76.5,0.215,Amway Center,719275,#0075BD,#C6CDD3
